bin_index  r_left_A  r_right_A  r_center_A  shell_volume_A3  counts  normalization  g_r
1.000000000000000000e+01 5.000000000000000000e-01 5.500000000000000444e-01 5.250000000000000222e-01 1.733111947230371319e-01 0.000000000000000000e+00 5.772523650246754556e+01 0.000000000000000000e+00
1.100000000000000000e+01 5.500000000000000444e-01 6.000000000000000888e-01 5.750000000000000666e-01 2.078687139125248717e-01 0.000000000000000000e+00 6.923540450598076745e+01 0.000000000000000000e+00
1.200000000000000000e+01 6.000000000000000888e-01 6.500000000000000222e-01 6.250000000000000000e-01 2.455678257556017097e-01 0.000000000000000000e+00 8.179195141890386367e+01 0.000000000000000000e+00
1.300000000000000000e+01 6.500000000000000222e-01 7.000000000000000666e-01 6.750000000000000444e-01 2.864085302522697551e-01 0.000000000000000000e+00 9.539487724123789292e+01 0.000000000000000000e+00
1.400000000000000000e+01 7.000000000000000666e-01 7.500000000000000000e-01 7.250000000000000888e-01 3.303908274025262326e-01 0.000000000000000000e+00 1.100441819729819315e+02 0.000000000000000000e+00
1.500000000000000000e+01 7.500000000000000000e-01 8.000000000000000444e-01 7.750000000000000222e-01 3.775147172063739731e-01 0.000000000000000000e+00 1.257398656141361499e+02 0.000000000000000000e+00
1.600000000000000000e+01 8.000000000000000444e-01 8.500000000000000888e-01 8.250000000000000666e-01 4.277801996638102011e-01 0.000000000000000000e+00 1.424819281647001503e+02 0.000000000000000000e+00
1.700000000000000000e+01 8.500000000000000888e-01 9.000000000000000222e-01 8.750000000000000000e-01 4.811872747748364154e-01 0.000000000000000000e+00 1.602703696246754532e+02 0.000000000000000000e+00
1.800000000000000000e+01 9.000000000000000222e-01 9.500000000000000666e-01 9.250000000000000444e-01 5.377359425394534487e-01 0.000000000000000000e+00 1.791051899940610781e+02 0.000000000000000000e+00
1.900000000000000000e+01 9.500000000000000666e-01 1.000000000000000000e+00 9.750000000000000888e-01 5.974262029576580257e-01 0.000000000000000000e+00 1.989863892728560018e+02 0.000000000000000000e+00
2.000000000000000000e+01 1.000000000000000000e+00 1.050000000000000044e+00 1.024999999999999911e+00 6.602580560294553091e-01 0.000000000000000000e+00 2.199139674610623558e+02 0.000000000000000000e+00
2.100000000000000000e+01 1.050000000000000044e+00 1.100000000000000089e+00 1.075000000000000178e+00 7.262315017548416352e-01 0.000000000000000000e+00 2.418879245586784066e+02 0.000000000000000000e+00
2.200000000000000000e+01 1.100000000000000089e+00 1.150000000000000133e+00 1.125000000000000000e+00 7.953465401338160046e-01 0.000000000000000000e+00 2.649082605657056888e+02 0.000000000000000000e+00
2.300000000000000000e+01 1.150000000000000133e+00 1.200000000000000178e+00 1.175000000000000266e+00 8.676031711663829693e-01 0.000000000000000000e+00 2.889749754821407919e+02 0.000000000000000000e+00
2.400000000000000000e+01 1.200000000000000178e+00 1.250000000000000000e+00 1.225000000000000089e+00 9.430013948525325373e-01 0.000000000000000000e+00 3.140880693079873254e+02 0.000000000000000000e+00
2.500000000000000000e+01 1.250000000000000000e+00 1.300000000000000044e+00 1.274999999999999911e+00 1.021541211192281251e+00 0.000000000000000000e+00 3.402475420432451756e+02 0.000000000000000000e+00
2.600000000000000000e+01 1.300000000000000044e+00 1.350000000000000089e+00 1.325000000000000178e+00 1.103222620185617009e+00 0.000000000000000000e+00 3.674533936879136604e+02 0.000000000000000000e+00
2.700000000000000000e+01 1.350000000000000089e+00 1.400000000000000133e+00 1.375000000000000000e+00 1.188045621832541032e+00 0.000000000000000000e+00 3.957056242419904493e+02 0.000000000000000000e+00
2.800000000000000000e+01 1.400000000000000133e+00 1.450000000000000178e+00 1.425000000000000266e+00 1.276010216133056652e+00 0.000000000000000000e+00 4.250042337054797486e+02 0.000000000000000000e+00
2.900000000000000000e+01 1.450000000000000178e+00 1.500000000000000000e+00 1.475000000000000089e+00 1.367116403087152987e+00 0.000000000000000000e+00 4.553492220783751350e+02 0.000000000000000000e+00
3.000000000000000000e+01 1.500000000000000000e+00 1.550000000000000044e+00 1.524999999999999911e+00 1.461364182694854019e+00 0.000000000000000000e+00 4.867405893606842824e+02 0.000000000000000000e+00
3.100000000000000000e+01 1.550000000000000044e+00 1.600000000000000089e+00 1.575000000000000178e+00 1.558753554956137544e+00 0.000000000000000000e+00 5.191783355524062245e+02 0.000000000000000000e+00
3.200000000000000000e+01 1.600000000000000089e+00 1.650000000000000133e+00 1.625000000000000000e+00 1.659284519871011110e+00 0.000000000000000000e+00 5.526624606535320936e+02 0.000000000000000000e+00
3.300000000000000000e+01 1.650000000000000133e+00 1.700000000000000178e+00 1.675000000000000266e+00 1.762957077439470721e+00 0.000000000000000000e+00 5.871929646640734290e+02 0.000000000000000000e+00
3.400000000000000000e+01 1.700000000000000178e+00 1.750000000000000000e+00 1.725000000000000089e+00 1.869771227661520374e+00 0.000000000000000000e+00 6.227698475840205674e+02 0.000000000000000000e+00
3.500000000000000000e+01 1.750000000000000000e+00 1.800000000000000044e+00 1.774999999999999911e+00 1.979726970537170949e+00 0.000000000000000000e+00 6.593931094133797615e+02 0.000000000000000000e+00
3.600000000000000000e+01 1.800000000000000044e+00 1.850000000000000089e+00 1.825000000000000178e+00 2.092824306066400464e+00 0.000000000000000000e+00 6.970627501521533986e+02 0.000000000000000000e+00
3.700000000000000000e+01 1.850000000000000089e+00 1.900000000000000133e+00 1.875000000000000000e+00 2.209063234249227126e+00 0.000000000000000000e+00 7.357787698003362493e+02 0.000000000000000000e+00
3.800000000000000000e+01 1.900000000000000133e+00 1.950000000000000178e+00 1.925000000000000266e+00 2.328443755085636280e+00 0.000000000000000000e+00 7.755411683579275177e+02 0.000000000000000000e+00
3.900000000000000000e+01 1.950000000000000178e+00 2.000000000000000000e+00 1.975000000000000089e+00 2.450965868575627926e+00 0.000000000000000000e+00 8.163499458249241343e+02 0.000000000000000000e+00
4.000000000000000000e+01 2.000000000000000000e+00 2.050000000000000266e+00 2.025000000000000355e+00 2.576629574719239368e+00 0.000000000000000000e+00 8.582051022013395141e+02 0.000000000000000000e+00
4.100000000000000000e+01 2.050000000000000266e+00 2.100000000000000089e+00 2.075000000000000178e+00 2.705434873516403549e+00 0.000000000000000000e+00 9.011066374871562630e+02 0.000000000000000000e+00
4.200000000000000000e+01 2.100000000000000089e+00 2.149999999999999911e+00 2.125000000000000000e+00 2.837381764967172426e+00 0.000000000000000000e+00 9.450545516823893877e+02 0.000000000000000000e+00
4.300000000000000000e+01 2.149999999999999911e+00 2.200000000000000178e+00 2.174999999999999822e+00 2.972470249071560655e+00 0.000000000000000000e+00 9.900488447870432083e+02 0.000000000000000000e+00
4.400000000000000000e+01 2.200000000000000178e+00 2.250000000000000000e+00 2.225000000000000089e+00 3.110700325829479862e+00 1.000000000000000000e+00 1.036089516801084983e+03 9.651675688095841341e-04
4.500000000000000000e+01 2.250000000000000000e+00 2.300000000000000266e+00 2.275000000000000355e+00 3.252071995241048175e+00 1.000000000000000000e+01 1.083176567724552115e+03 9.232105178389498484e-03
4.600000000000000000e+01 2.300000000000000266e+00 2.350000000000000089e+00 2.325000000000000178e+00 3.396585257306154126e+00 2.220000000000000000e+02 1.131309997557411862e+03 1.962326864248664093e-01
4.700000000000000000e+01 2.350000000000000089e+00 2.400000000000000355e+00 2.375000000000000000e+00 3.544240112024910072e+00 1.472000000000000000e+03 1.180489806299717657e+03 1.246940034674276498e+00
4.800000000000000000e+01 2.400000000000000355e+00 2.450000000000000178e+00 2.425000000000000266e+00 3.695036559397181009e+00 3.900000000000000000e+03 1.230715993951393330e+03 3.168887069939247958e+00
4.900000000000000000e+01 2.450000000000000178e+00 2.500000000000000000e+00 2.475000000000000089e+00 3.848974599423079290e+00 5.869000000000000000e+03 1.281988560512497315e+03 4.578043970730725221e+00
5.000000000000000000e+01 2.500000000000000000e+00 2.550000000000000266e+00 2.525000000000000355e+00 4.006054232102604473e+00 5.972000000000000000e+03 1.334307505983026203e+03 4.475729899758182029e+00
5.100000000000000000e+01 2.550000000000000266e+00 2.600000000000000089e+00 2.575000000000000178e+00 4.166275457435645535e+00 5.025000000000000000e+03 1.387672830362934519e+03 3.621170559839924419e+00
5.200000000000000000e+01 2.600000000000000089e+00 2.650000000000000355e+00 2.625000000000000000e+00 4.329638275422365901e+00 3.477000000000000000e+03 1.442084533652289338e+03 2.411093052356640065e+00
5.300000000000000000e+01 2.650000000000000355e+00 2.700000000000000178e+00 2.675000000000000266e+00 4.496142686062571059e+00 2.066000000000000000e+03 1.497542615851008804e+03 1.379593460734974686e+00
5.400000000000000000e+01 2.700000000000000178e+00 2.750000000000000000e+00 2.725000000000000089e+00 4.665788689356426211e+00 1.281000000000000000e+03 1.554047076959167953e+03 8.242993529556105203e-01
5.500000000000000000e+01 2.750000000000000000e+00 2.800000000000000266e+00 2.775000000000000355e+00 4.838576285303901159e+00 8.010000000000000000e+02 1.611597916976755869e+03 4.970222358580728139e-01
5.600000000000000000e+01 2.800000000000000266e+00 2.850000000000000089e+00 2.825000000000000178e+00 5.014505473904891986e+00 6.720000000000000000e+02 1.670195135903714117e+03 4.023481960605712615e-01
5.700000000000000000e+01 2.850000000000000089e+00 2.900000000000000355e+00 2.875000000000000000e+00 5.193576255159561228e+00 5.850000000000000000e+02 1.729838733740120233e+03 3.381818134775831930e-01
5.800000000000000000e+01 2.900000000000000355e+00 2.950000000000000178e+00 2.925000000000000266e+00 5.375788629067717039e+00 5.970000000000000000e+02 1.790528710485896454e+03 3.334210708288458114e-01
5.900000000000000000e+01 2.950000000000000178e+00 3.000000000000000000e+00 2.975000000000000089e+00 5.561142595629506857e+00 6.480000000000000000e+02 1.852265066141104171e+03 3.498419377686605158e-01
6.000000000000000000e+01 3.000000000000000000e+00 3.050000000000000266e+00 3.025000000000000355e+00 5.749638154844945781e+00 7.650000000000000000e+02 1.915047800705746340e+03 3.994678355903581446e-01
6.100000000000000000e+01 3.050000000000000266e+00 3.100000000000000089e+00 3.075000000000000178e+00 5.941275306713886373e+00 8.480000000000000000e+02 1.978876914179757932e+03 4.285258946241711775e-01
6.200000000000000000e+01 3.100000000000000089e+00 3.150000000000000355e+00 3.125000000000000000e+00 6.136054051236490281e+00 9.680000000000000000e+02 2.043752406563195791e+03 4.736385860104272982e-01
6.300000000000000000e+01 3.150000000000000355e+00 3.200000000000000178e+00 3.175000000000000266e+00 6.333974388412610068e+00 1.123000000000000000e+03 2.109674277856033314e+03 5.323096611583348903e-01
6.400000000000000000e+01 3.200000000000000178e+00 3.250000000000000000e+00 3.225000000000000089e+00 6.535036318242334552e+00 1.236000000000000000e+03 2.176642528058284370e+03 5.678470323294645405e-01
6.500000000000000000e+01 3.250000000000000000e+00 3.300000000000000266e+00 3.275000000000000355e+00 6.739239840725753439e+00 1.405000000000000000e+03 2.244657157169980565e+03 6.259307776744829077e-01
6.600000000000000000e+01 3.300000000000000266e+00 3.350000000000000089e+00 3.325000000000000178e+00 6.946584955862598498e+00 1.523000000000000000e+03 2.313718165191035951e+03 6.582478466534626982e-01
6.700000000000000000e+01 3.350000000000000089e+00 3.400000000000000355e+00 3.375000000000000000e+00 7.157071663653167271e+00 1.684000000000000000e+03 2.383825552121542842e+03 7.064275313691824598e-01
6.800000000000000000e+01 3.400000000000000355e+00 3.450000000000000178e+00 3.425000000000000266e+00 7.370699964097251033e+00 1.893000000000000000e+03 2.454979317961431207e+03 7.710859257144013768e-01
6.900000000000000000e+01 3.450000000000000178e+00 3.500000000000000000e+00 3.475000000000000089e+00 7.587469857194911071e+00 1.990000000000000000e+03 2.527179462710735606e+03 7.874391310007958777e-01
7.000000000000000000e+01 3.500000000000000000e+00 3.550000000000000266e+00 3.525000000000000355e+00 7.807381342946263736e+00 2.139000000000000000e+03 2.600425986369476050e+03 8.225575391154719140e-01
7.100000000000000000e+01 3.550000000000000266e+00 3.600000000000000089e+00 3.575000000000000178e+00 8.030434421351102969e+00 2.306000000000000000e+03 2.674718888937582506e+03 8.621466762497645986e-01
7.200000000000000000e+01 3.600000000000000089e+00 3.650000000000000355e+00 3.625000000000000000e+00 8.256629092409607296e+00 2.425000000000000000e+03 2.750058170415145469e+03 8.817995292201128432e-01
7.300000000000000000e+01 3.650000000000000355e+00 3.700000000000000178e+00 3.675000000000000266e+00 8.485965356121596415e+00 2.575000000000000000e+03 2.826443830802093998e+03 9.110388014571869642e-01
7.400000000000000000e+01 3.700000000000000178e+00 3.750000000000000000e+00 3.725000000000000089e+00 8.718443212487249738e+00 2.696000000000000000e+03 2.903875870098429004e+03 9.284143402137285950e-01
7.500000000000000000e+01 3.750000000000000000e+00 3.800000000000000266e+00 3.775000000000000355e+00 8.954062661506567267e+00 2.988000000000000000e+03 2.982354288304228703e+03 1.001893038569532823e+00
7.600000000000000000e+01 3.800000000000000266e+00 3.850000000000000089e+00 3.825000000000000178e+00 9.192823703179280770e+00 3.161000000000000000e+03 3.061879085419380317e+03 1.032372576387040164e+00
7.700000000000000000e+01 3.850000000000000089e+00 3.900000000000000355e+00 3.875000000000000000e+00 9.434726337505809468e+00 3.350000000000000000e+03 3.142450261444002535e+03 1.066047103784746986e+00
7.800000000000000000e+01 3.900000000000000355e+00 3.950000000000000178e+00 3.925000000000000266e+00 9.679770564485702167e+00 3.661000000000000000e+03 3.224067816377969393e+03 1.135522020164233314e+00
7.900000000000000000e+01 3.950000000000000178e+00 4.000000000000000000e+00 3.975000000000000089e+00 9.927956384119321243e+00 3.997000000000000000e+03 3.306731750221404582e+03 1.208746370107698587e+00
8.000000000000000000e+01 4.000000000000000000e+00 4.049999999999999822e+00 4.025000000000000355e+00 1.017928379640648373e+01 4.160000000000000000e+03 3.390442062974209875e+03 1.226978642528611108e+00
8.100000000000000000e+01 4.049999999999999822e+00 4.100000000000000533e+00 4.075000000000000178e+00 1.043375280134743122e+01 4.382000000000000000e+03 3.475198754636506692e+03 1.260935074333134454e+00
8.200000000000000000e+01 4.100000000000000533e+00 4.150000000000000355e+00 4.125000000000000000e+00 1.069136339894165388e+01 4.613000000000000000e+03 3.561001825208110859e+03 1.295421970116628296e+00
8.300000000000000000e+01 4.150000000000000355e+00 4.200000000000000178e+00 4.175000000000000711e+00 1.095211558918957273e+01 4.842000000000000000e+03 3.647851274689143793e+03 1.327356746585732772e+00
8.400000000000000000e+01 4.200000000000000178e+00 4.250000000000000000e+00 4.224999999999999645e+00 1.121600937209112558e+01 4.944000000000000000e+03 3.735747103079625958e+03 1.323430056580738645e+00
8.500000000000000000e+01 4.250000000000000000e+00 4.299999999999999822e+00 4.275000000000000355e+00 1.148304474764625205e+01 5.041000000000000000e+03 3.824689310379518247e+03 1.318015553922153416e+00
8.600000000000000000e+01 4.299999999999999822e+00 4.350000000000000533e+00 4.325000000000000178e+00 1.175322171585519371e+01 5.141000000000000000e+03 3.914677896588859767e+03 1.313262581445008070e+00
8.700000000000000000e+01 4.350000000000000533e+00 4.400000000000000355e+00 4.375000000000000000e+00 1.202654027671729331e+01 5.464000000000000000e+03 4.005712861707468619e+03 1.364051840118895687e+00
8.800000000000000000e+01 4.400000000000000355e+00 4.450000000000000178e+00 4.425000000000000711e+00 1.230300043023314593e+01 5.400000000000000000e+03 4.097794205735549440e+03 1.317782135677237232e+00
8.900000000000000000e+01 4.450000000000000178e+00 4.500000000000000000e+00 4.474999999999999645e+00 1.258260217640269296e+01 5.369000000000000000e+03 4.190921928673109505e+03 1.281102366347321331e+00
9.000000000000000000e+01 4.500000000000000000e+00 4.549999999999999822e+00 4.525000000000000355e+00 1.286534551522575498e+01 5.403000000000000000e+03 4.285096030520028762e+03 1.260881894248774948e+00
9.100000000000000000e+01 4.549999999999999822e+00 4.600000000000000533e+00 4.575000000000000178e+00 1.315123044670263042e+01 5.414000000000000000e+03 4.380316511276426354e+03 1.235983743654715417e+00
9.200000000000000000e+01 4.600000000000000533e+00 4.650000000000000355e+00 4.625000000000000000e+00 1.344025697083272242e+01 5.295000000000000000e+03 4.476583370942095826e+03 1.182821710496965162e+00
9.300000000000000000e+01 4.650000000000000355e+00 4.700000000000000178e+00 4.675000000000000711e+00 1.373242508761651060e+01 5.281000000000000000e+03 4.573896609517238176e+03 1.154595403186735814e+00
9.400000000000000000e+01 4.700000000000000178e+00 4.750000000000000000e+00 4.724999999999999645e+00 1.402773479705399140e+01 5.266000000000000000e+03 4.672256227001832485e+03 1.127078598465300896e+00
9.500000000000000000e+01 4.750000000000000000e+00 4.800000000000000711e+00 4.775000000000000355e+00 1.432618609914528740e+01 5.113000000000000000e+03 4.771662223395899673e+03 1.071534354408090639e+00
9.600000000000000000e+01 4.800000000000000711e+00 4.850000000000000533e+00 4.825000000000001066e+00 1.462777899388962055e+01 4.920000000000000000e+03 4.872114598699181442e+03 1.009828463664135478e+00
9.700000000000000000e+01 4.850000000000000533e+00 4.900000000000000355e+00 4.875000000000000000e+00 1.493251348128782752e+01 4.920000000000000000e+03 4.973613352911970651e+03 9.892204421398014258e-01
9.800000000000000000e+01 4.900000000000000355e+00 4.950000000000000178e+00 4.925000000000000711e+00 1.524038956133960809e+01 4.769000000000000000e+03 5.076158486034151792e+03 9.394899731993739955e-01
9.900000000000000000e+01 4.950000000000000178e+00 5.000000000000000000e+00 4.974999999999999645e+00 1.555140723404502445e+01 4.561000000000000000e+03 5.179749998065800355e+03 8.805444281486844993e-01
1.000000000000000000e+02 5.000000000000000000e+00 5.050000000000000711e+00 5.025000000000000355e+00 1.586556649940425423e+01 4.586000000000000000e+03 5.284387889006922705e+03 8.678393971684451591e-01
1.010000000000000000e+02 5.050000000000000711e+00 5.100000000000000533e+00 5.075000000000001066e+00 1.618286735741658333e+01 4.550000000000000000e+03 5.390072158857272370e+03 8.441445431343960193e-01
1.020000000000000000e+02 5.100000000000000533e+00 5.150000000000000355e+00 5.125000000000000000e+00 1.650330980808278269e+01 4.542000000000000000e+03 5.496802807617179496e+03 8.262985155126787440e-01
1.030000000000000000e+02 5.150000000000000355e+00 5.200000000000000178e+00 5.175000000000000711e+00 1.682689385140238159e+01 4.471000000000000000e+03 5.604579835286363050e+03 7.977404428875544129e-01
1.040000000000000000e+02 5.200000000000000178e+00 5.250000000000000000e+00 5.224999999999999645e+00 1.715361948737584896e+01 4.509000000000000000e+03 5.713403241865083146e+03 7.891968777838411775e-01
1.050000000000000000e+02 5.250000000000000000e+00 5.300000000000000711e+00 5.275000000000000355e+00 1.748348671600307469e+01 4.490000000000000000e+03 5.823273027353238831e+03 7.710440466915166047e-01
1.060000000000000000e+02 5.300000000000000711e+00 5.350000000000000533e+00 5.325000000000001066e+00 1.781649553728321678e+01 4.728000000000000000e+03 5.934189191750578175e+03 7.967390063283853463e-01
1.070000000000000000e+02 5.350000000000000533e+00 5.400000000000000355e+00 5.375000000000000000e+00 1.815264595121735169e+01 4.814000000000000000e+03 6.046151735057502265e+03 7.962089294066014844e-01
1.080000000000000000e+02 5.400000000000000355e+00 5.450000000000000178e+00 5.425000000000000711e+00 1.849193795780512417e+01 4.905000000000000000e+03 6.159160657273856486e+03 7.963747453489923300e-01
1.090000000000000000e+02 5.450000000000000178e+00 5.500000000000000000e+00 5.474999999999999645e+00 1.883437155704628907e+01 4.959000000000000000e+03 6.273215958399547162e+03 7.905036320900330482e-01
1.100000000000000000e+02 5.500000000000000000e+00 5.550000000000000711e+00 5.525000000000000355e+00 1.917994674894156759e+01 5.281000000000000000e+03 6.388317638434816217e+03 8.266652190597527650e-01
1.110000000000000000e+02 5.550000000000000711e+00 5.600000000000000533e+00 5.575000000000001066e+00 1.952866353348964523e+01 5.412000000000000000e+03 6.504465697379188896e+03 8.320437452965013803e-01
1.120000000000000000e+02 5.600000000000000533e+00 5.650000000000000355e+00 5.625000000000000000e+00 1.988052191069171570e+01 5.472000000000000000e+03 6.621660135233174515e+03 8.263788669678241439e-01
1.130000000000000000e+02 5.650000000000000355e+00 5.700000000000000178e+00 5.675000000000000711e+00 2.023552188054742018e+01 5.847000000000000000e+03 6.739900951996535696e+03 8.675201670831623746e-01
1.140000000000000000e+02 5.700000000000000178e+00 5.750000000000000000e+00 5.724999999999999645e+00 2.059366344305664143e+01 6.037000000000000000e+03 6.859188147669308819e+03 8.801333146184827649e-01
1.150000000000000000e+02 5.750000000000000000e+00 5.800000000000000711e+00 5.775000000000000355e+00 2.095494659821985195e+01 6.380000000000000000e+03 6.979521722251633946e+03 9.141027500007228301e-01
1.160000000000000000e+02 5.800000000000000711e+00 5.850000000000000533e+00 5.825000000000001066e+00 2.131937134603586514e+01 6.763000000000000000e+03 7.100901675743080887e+03 9.524142579107433004e-01
1.170000000000000000e+02 5.850000000000000533e+00 5.900000000000000355e+00 5.875000000000000000e+00 2.168693768650587117e+01 7.022000000000000000e+03 7.223328008144058913e+03 9.721280816934980695e-01
1.180000000000000000e+02 5.900000000000000355e+00 5.950000000000000178e+00 5.925000000000000711e+00 2.205764561962939041e+01 7.265000000000000000e+03 7.346800719454472528e+03 9.888658039630960905e-01
1.190000000000000000e+02 5.950000000000000178e+00 6.000000000000000000e+00 5.974999999999999645e+00 2.243149514540666445e+01 7.485000000000000000e+03 7.471319809674358112e+03 1.001831027271504082e+00
1.200000000000000000e+02 6.000000000000000000e+00 6.050000000000000711e+00 6.025000000000000355e+00 2.280848626383781053e+01 7.809000000000000000e+03 7.596885278803691108e+03 1.027921274760873027e+00
1.210000000000000000e+02 6.050000000000000711e+00 6.100000000000000533e+00 6.075000000000001066e+00 2.318861897492175927e+01 8.055000000000000000e+03 7.723497126842187754e+03 1.042921343494219721e+00
1.220000000000000000e+02 6.100000000000000533e+00 6.150000000000000355e+00 6.125000000000000000e+00 2.357189327865981809e+01 8.283000000000000000e+03 7.851155353790281879e+03 1.055003961423491399e+00
1.230000000000000000e+02 6.150000000000000355e+00 6.200000000000000178e+00 6.175000000000000711e+00 2.395830917505127289e+01 8.625000000000000000e+03 7.979859959647773394e+03 1.080846035345801148e+00
1.240000000000000000e+02 6.200000000000000178e+00 6.250000000000000000e+00 6.224999999999999645e+00 2.434786666409636169e+01 8.898000000000000000e+03 8.109610944414585902e+03 1.097216631104653617e+00
1.250000000000000000e+02 6.250000000000000000e+00 6.300000000000000711e+00 6.275000000000000355e+00 2.474056574579556056e+01 8.878000000000000000e+03 8.240408308090991341e+03 1.077373798490419254e+00
1.260000000000000000e+02 6.300000000000000711e+00 6.350000000000000533e+00 6.325000000000001066e+00 2.513640642014756210e+01 9.055000000000000000e+03 8.372252050676572253e+03 1.081548900485891807e+00
1.270000000000000000e+02 6.350000000000000533e+00 6.400000000000000355e+00 6.375000000000000000e+00 2.553538868715331844e+01 9.335000000000000000e+03 8.505142172171728816e+03 1.097571305808797915e+00
1.280000000000000000e+02 6.400000000000000355e+00 6.450000000000000178e+00 6.425000000000000711e+00 2.593751254681282603e+01 9.372000000000000000e+03 8.639078672576193640e+03 1.084837904040668599e+00
1.290000000000000000e+02 6.450000000000000178e+00 6.500000000000000000e+00 6.474999999999999645e+00 2.634277799912585039e+01 9.520000000000000000e+03 8.774061551890117698e+03 1.085016322680024015e+00
1.300000000000000000e+02 6.500000000000000000e+00 6.550000000000000711e+00 6.525000000000000355e+00 2.675118504409310560e+01 9.690000000000000000e+03 8.910090810113651969e+03 1.087531003500109117e+00
1.310000000000000000e+02 6.550000000000000711e+00 6.600000000000000533e+00 6.575000000000001066e+00 2.716273368171292191e+01 9.990000000000000000e+03 9.047166447246258031e+03 1.104213132172528811e+00
1.320000000000000000e+02 6.600000000000000533e+00 6.650000000000000355e+00 6.625000000000000000e+00 2.757742391198649301e+01 9.927000000000000000e+03 9.185288463288314233e+03 1.080749944835826648e+00
1.330000000000000000e+02 6.650000000000000355e+00 6.700000000000000178e+00 6.675000000000000711e+00 2.799525573491429498e+01 9.967000000000000000e+03 9.324456858240015208e+03 1.068909444435057976e+00
1.340000000000000000e+02 6.700000000000000178e+00 6.750000000000000000e+00 6.724999999999999645e+00 2.841622915049513409e+01 1.007400000000000000e+04 9.464671632100855277e+03 1.064379240145269856e+00
1.350000000000000000e+02 6.750000000000000000e+00 6.800000000000000711e+00 6.775000000000000355e+00 2.884034415873020407e+01 1.000500000000000000e+04 9.605932784871445620e+03 1.041543827555930113e+00
1.360000000000000000e+02 6.800000000000000711e+00 6.850000000000000533e+00 6.825000000000001066e+00 2.926760075961807317e+01 1.003500000000000000e+04 9.748240316551105934e+03 1.029416558695420925e+00
1.370000000000000000e+02 6.850000000000000533e+00 6.900000000000000355e+00 6.875000000000000000e+00 2.969799895315993865e+01 1.011400000000000000e+04 9.891594227140340081e+03 1.022484320297877503e+00
1.380000000000000000e+02 6.900000000000000355e+00 6.950000000000000178e+00 6.925000000000000711e+00 3.013153873935507576e+01 9.984000000000000000e+03 1.003599451663889704e+04 9.948191963882907496e-01
1.390000000000000000e+02 6.950000000000000178e+00 7.000000000000000000e+00 6.974999999999999645e+00 3.056822011820420926e+01 1.021200000000000000e+04 1.018144118504696235e+04 1.003001423314993756e+00
1.400000000000000000e+02 7.000000000000000000e+00 7.050000000000000711e+00 7.025000000000000355e+00 3.100804308970733203e+01 1.024400000000000000e+04 1.032793423236458875e+04 9.918730860909663605e-01
1.410000000000000000e+02 7.050000000000000711e+00 7.100000000000000533e+00 7.075000000000001066e+00 3.145100765386278141e+01 1.031600000000000000e+04 1.047547365859120328e+04 9.847764727602159596e-01
1.420000000000000000e+02 7.100000000000000533e+00 7.150000000000000355e+00 7.125000000000000000e+00 3.189711381067269613e+01 1.014400000000000000e+04 1.062405946372753897e+04 9.548139329070447490e-01
1.430000000000000000e+02 7.150000000000000355e+00 7.200000000000000178e+00 7.175000000000000711e+00 3.234636156013613117e+01 1.052300000000000000e+04 1.077369164777322840e+04 9.767311283848518766e-01
